Date,Actual_AQI,LSTM_Prediction,SARIMAX_Prediction,XGBoost_Prediction
2019-06-06,209.0,224.3572,266.5709965995088,260.12756
2019-06-07,192.0,233.84924,232.20994562597085,255.00812
2019-06-08,184.0,206.25674,252.88767662988687,208.11368
2019-06-09,237.0,221.97595,305.25317438784987,247.51883
2019-06-10,230.0,276.2559,265.7274998296597,289.40735
2019-06-11,315.0,248.7816,363.5452794516423,233.3235
2019-06-12,280.0,336.97842,253.91767966001694,343.2423
2019-06-13,189.0,240.61719,237.52765909831416,248.69437
2019-06-14,167.0,217.39528,240.72014833623376,210.90213
2019-06-15,217.0,209.4221,288.7780475322486,184.11934
2019-06-16,205.0,252.34222,223.89848131968822,260.71063
2019-06-17,126.0,201.94392,207.597072343445,194.78432
2019-06-18,119.0,179.58257,185.11712541731683,131.22888
2019-06-19,173.0,157.27567,260.4000670625859,135.7598
2019-06-20,175.0,210.26022,213.42765510596362,260.4118
2019-06-21,178.0,186.08615,247.04326737996462,189.2206
2019-06-22,185.0,211.47876,248.18336964914346,246.87083
2019-06-23,153.0,210.45238,212.75117584958375,218.43604
2019-06-24,118.0,178.78934,182.99926030926818,129.79114
2019-06-25,131.0,155.08531,210.25323150904302,127.23396
2019-06-26,161.0,170.83229,231.02427635834403,125.827095
2019-06-27,169.0,193.8323,257.86145715200155,145.85564
2019-06-28,207.0,215.7783,256.3695483309281,178.39758
2019-06-29,223.0,225.35022,266.7214182343157,248.60683
2019-06-30,234.0,233.92065,272.97877158979065,223.34923
2019-07-01,195.0,239.5302,236.64721844723275,229.55803
2019-07-02,202.0,209.47179,257.30096887347963,196.31277
2019-07-03,162.0,221.20677,198.23225889680506,230.5422
2019-07-04,111.0,178.61983,192.32146217417136,157.57726
2019-07-05,113.0,153.94818,201.17173154041762,134.21272
2019-07-06,99.0,152.68297,192.72742508168696,128.18881
2019-07-07,101.0,138.81929,198.58698508348078,142.1808
2019-07-08,129.0,140.84798,214.00551427044184,153.49979
2019-07-09,131.0,163.67871,200.8208410170002,157.4398
2019-07-10,150.0,158.34367,264.0757258927713,128.22568
2019-07-11,300.0,203.19676,295.49970752123807,147.0141
2019-07-12,294.0,255.58524,297.74359431790197,285.8181
2019-07-13,312.0,264.43668,273.024654175377,290.45004
2019-07-14,243.0,251.73613,270.1089120009053,263.54672
2019-07-15,180.0,241.18893,207.38184780532976,220.16992
2019-07-16,117.0,189.65216,181.3941215093758,194.36063
2019-07-17,92.0,150.83116,180.15144296859728,145.97958
2019-07-18,98.0,133.83391,188.3942390911406,125.351715
2019-07-19,142.0,139.05095,234.14998098185583,123.93858
2019-07-20,137.0,179.17058,208.7434116635195,143.04782
2019-07-21,123.0,161.25746,210.10707173537185,150.24504
2019-07-22,124.0,156.1917,213.86865909335177,126.92937
2019-07-23,156.0,160.41519,230.41803378325469,129.64499
2019-07-24,165.0,175.61777,224.99165067543078,158.1033
2019-07-25,98.0,175.28542,174.59711534141223,148.57631
2019-07-26,94.0,130.33382,178.80905144382947,122.845985
2019-07-27,85.0,117.2313,175.12958457091236,151.75883
2019-07-28,83.0,107.466675,172.8649611989782,121.3331
2019-07-29,82.0,104.65446,173.06789136497932,122.49258
2019-07-30,90.0,110.57503,179.82760426057243,134.94608
2019-07-31,90.0,117.8587,180.65411561139234,145.0876
2019-08-01,98.0,117.198135,188.9132425965813,134.45459
2019-08-02,95.0,123.002815,188.83487611171125,135.52089
2019-08-03,104.0,122.62753,193.56782098781082,125.651215
2019-08-04,101.0,123.86575,201.38465854569156,125.6617
2019-08-05,108.0,130.19984,202.56237627794985,127.53794
2019-08-06,99.0,139.94308,170.33614871780674,126.0308
2019-08-07,104.0,119.083855,183.3627026317653,119.98382
2019-08-08,99.0,120.166916,186.029232800547,133.77536
2019-08-09,89.0,119.261536,170.53679362227805,125.470955
2019-08-10,75.0,108.444824,169.699475849747,117.91866
2019-08-11,83.0,104.178276,181.90165369725685,132.72241
2019-08-12,80.0,113.22056,166.51192785619696,143.36995
2019-08-13,85.0,110.70455,166.8108005497691,135.089
2019-08-14,93.0,109.39325,175.88032319314,133.89522
2019-08-15,93.0,110.494896,176.3569551880838,160.62204
2019-08-16,73.0,106.607445,162.31296166071527,116.984
2019-08-17,67.0,94.1952,155.68888882686343,127.74091
2019-08-18,66.0,85.375595,164.43957123014394,116.26568
2019-08-19,99.0,87.62317,190.2461903329255,114.19567
2019-08-20,103.0,118.55701,190.36799857327748,141.10373
2019-08-21,107.0,123.84998,203.7658186857701,145.32893
2019-08-22,125.0,132.60387,207.7927492093924,147.61725
2019-08-23,130.0,143.10262,217.3463628248937,160.15154
2019-08-24,149.0,153.0234,229.02727849393858,149.29118
2019-08-25,107.0,162.0503,182.98746776528145,142.95087
2019-08-26,77.0,121.75064,174.03925337187462,132.60995
2019-08-27,114.0,108.814644,197.71905832893748,126.47654
2019-08-28,119.0,129.48149,195.30996301552827,132.97809
2019-08-29,103.0,133.48523,189.03440612532995,135.02156
2019-08-30,110.0,127.29792,201.39023445382588,134.61115
2019-08-31,123.0,136.51045,217.4818766810902,127.75042
2019-09-01,123.0,151.23343,190.27820588123961,126.36532
2019-09-02,105.0,131.51132,197.29136883879653,126.41245
2019-09-03,131.0,132.44865,220.99777701592495,130.7176
2019-09-04,165.0,156.17809,227.40388838476224,142.17552
2019-09-05,118.0,169.9707,190.32987863954094,147.82726
2019-09-06,96.0,138.25645,191.36114573183596,130.06664
2019-09-07,95.0,127.17564,189.6872789855296,123.5899
2019-09-08,99.0,123.043076,188.60995359290735,155.26588
2019-09-09,107.0,118.13318,210.04065160252014,128.14685
2019-09-10,139.0,138.98912,220.79213974026726,134.42215
2019-09-11,166.0,158.64572,241.62764853056365,143.74597
2019-09-12,158.0,182.02367,215.79779635377753,178.12718
2019-09-13,103.0,167.92354,186.25367171610657,128.62218
2019-09-14,85.0,136.80298,181.69477925956932,128.47148
2019-09-15,83.0,119.27214,188.82357884155618,118.77654
2019-09-16,111.0,120.063095,213.41375222561805,147.20575
2019-09-17,143.0,148.83696,214.47844110785525,129.34099
2019-09-18,117.0,163.54256,190.49546646366852,152.53035
2019-09-19,80.0,144.58249,175.0162994908987,151.13997
2019-09-20,96.0,119.4071,200.97978595945983,109.132805
2019-09-21,112.0,134.19423,199.73005047702924,129.3003
2019-09-22,86.0,138.74603,181.28011107215968,147.91086
2019-09-23,89.0,124.1458,185.5643652916702,117.97132
2019-09-24,103.0,124.86482,187.56983808989668,126.9428
2019-09-25,100.0,134.69934,183.56148242288756,131.20813
2019-09-26,87.0,128.72624,178.9810639726432,147.13586
2019-09-27,78.0,117.26374,169.84282152137828,133.80568
2019-09-28,78.0,107.51641,178.23943798595835,125.800896
2019-09-29,68.0,112.12369,169.876075753118,135.04526
2019-09-30,75.0,105.6368,179.6304780204137,123.770386
2019-10-01,98.0,119.88053,183.9290122402301,116.19041
2019-10-02,105.0,130.5367,192.30532969527047,154.30736
2019-10-03,140.0,142.04721,224.30015793440344,147.99991
2019-10-04,113.0,172.99672,196.25517723800328,146.55573
2019-10-05,108.0,148.44797,201.81839492441532,130.65923
2019-10-06,127.0,146.12314,223.11253897034388,135.97816
2019-10-07,133.0,162.28226,212.3235941039972,133.7075
2019-10-08,123.0,163.82634,199.45142765444606,123.49104
2019-10-09,165.0,160.12627,247.01457470982956,131.18394
2019-10-10,208.0,202.77042,274.07759227763654,176.27554
2019-10-11,243.0,226.31233,264.2042429060811,261.01077
2019-10-12,235.0,234.16196,271.74070311778905,260.5033
2019-10-13,282.0,238.35532,304.7213526956844,248.63942
2019-10-14,285.0,270.66293,284.8516566825525,300.23245
2019-10-15,291.0,265.2227,310.9253709892182,281.7025
2019-10-16,320.0,287.29892,313.4354393469615,319.5276
2019-10-17,300.0,283.48172,291.7841670819926,309.58316
2019-10-18,265.0,265.212,256.9153860532265,280.19894
2019-10-19,170.0,242.84952,245.96494090872238,263.0348
2019-10-20,242.0,219.52673,264.9335095687291,213.01611
2019-10-21,254.0,238.41516,276.6802891006069,257.1111
2019-10-22,243.0,256.966,259.512633203267,259.16235
2019-10-23,248.0,243.57407,300.4855808112933,257.8933
2019-10-24,335.0,275.60474,364.846373869791,271.11005
2019-10-25,331.0,328.43268,308.33562154194294,362.96918
2019-10-26,315.0,276.4829,328.4678093942998,305.56506
2019-10-27,354.0,309.1752,362.58555480222674,332.1328
2019-10-28,417.0,330.5862,442.57159264659,369.62015
2019-10-29,419.0,414.301,438.160643833938,378.7625
2019-10-30,452.0,409.60062,446.593785645127,384.0174
2019-10-31,460.0,422.38535,486.7422718914826,383.55432
2019-11-01,591.0,432.22644,547.7948155349333,404.23532
2019-11-02,473.0,487.41528,468.26884018840474,475.93555
2019-11-03,659.0,399.25394,680.6697425929635,431.52908
2019-11-04,532.0,638.2966,409.9813223840958,537.14185
2019-11-05,385.0,342.74365,340.24141605283216,423.76492
2019-11-06,265.0,372.74747,266.6711492708645,357.2989
2019-11-07,296.0,275.36148,334.6089852602188,304.14478
2019-11-08,346.0,308.08466,314.25478298147726,352.26892
2019-11-09,321.0,294.13293,298.4184379604909,322.80875
2019-11-10,339.0,279.35498,350.2109828866855,305.411
2019-11-11,376.0,324.07843,405.95085878946014,356.04596
2019-11-12,475.0,375.25922,522.3734604832069,395.70557
2019-11-13,532.0,475.96484,527.2718749059727,455.43747
2019-11-14,537.0,464.8695,527.3146801503275,448.73923
2019-11-15,595.0,473.28262,557.1026611130617,433.34354
2019-11-16,438.0,488.57086,334.37093853500204,464.55423
2019-11-17,273.0,312.40765,250.40220355989274,345.69427
2019-11-18,245.0,259.40195,257.7209103193802,269.88797
2019-11-19,251.0,252.38553,281.6800405298861,279.18036
2019-11-20,315.0,269.8748,340.4463349067134,293.02707
2019-11-21,375.0,323.25424,396.37617738303277,340.32147
2019-11-22,377.0,354.0462,371.4697637287661,367.5913
2019-11-23,334.0,328.5793,288.6804383383069,346.39835
2019-11-24,264.0,271.45288,260.9814370362417,286.10596
2019-11-25,269.0,247.18066,279.13290703401054,287.65973
2019-11-26,284.0,268.99643,281.13204338559194,300.07083
2019-11-27,166.0,267.06296,216.66329829474094,284.36755
2019-11-28,106.0,194.9006,177.60531532295732,222.17197
2019-11-29,89.0,144.49858,205.1967455130292,175.65431
2019-11-30,175.0,152.1764,248.73427866770658,171.20154
2019-12-01,257.0,197.01967,276.352676861194,249.82635
2019-12-02,299.0,246.03972,291.4554259876061,276.50665
2019-12-03,302.0,285.1381,294.49102505453016,248.04272
2019-12-04,313.0,290.94257,327.2868956532113,272.10175
2019-12-05,389.0,316.9642,440.42301714151495,337.60968
2019-12-06,423.0,401.84555,393.278805728125,370.74625
2019-12-07,382.0,340.2122,392.12352899748873,377.0616
2019-12-08,404.0,362.81686,400.8509186728393,360.01562
2019-12-09,371.0,360.58453,353.894264702948,356.44855
2019-12-10,377.0,327.64594,388.4346986578357,351.1155
2019-12-11,430.0,359.92728,459.63996840486243,366.4702
2019-12-12,471.0,399.4716,427.7471293562461,391.6991
2019-12-13,322.0,368.7494,228.05494437391962,394.42902
2019-12-14,179.0,237.89568,227.23320694169007,233.13853
2019-12-15,205.0,212.28195,242.63657462223904,224.15616
2019-12-16,202.0,215.22195,224.22837351982622,325.71054
2019-12-17,178.0,208.75366,228.1273361062624,238.85048
2019-12-18,273.0,207.31282,282.2931332229598,268.30856
2019-12-19,354.0,261.17407,404.10464169223815,294.808
2019-12-20,452.0,374.01044,451.94544467246783,416.80847
2019-12-21,441.0,413.55643,385.7106783756941,402.46634
2019-12-22,351.0,367.55,279.5695901284297,380.1033
2019-12-23,321.0,291.03793,301.3061289401208,278.70834
2019-12-24,376.0,303.99463,402.66503748928835,311.93094
2019-12-25,384.0,383.15085,304.100117909333,367.03296
2019-12-26,340.0,301.83032,336.7202458919324,329.2723
2019-12-27,372.0,331.03247,384.61411852503966,359.20517
2019-12-28,425.0,363.10187,430.0472627161506,365.8398
2019-12-29,455.0,405.87436,477.59246842168653,408.18494
2019-12-30,506.0,433.2772,472.94846772198696,409.78574
2019-12-31,417.0,442.40384,380.2075212588584,404.10318
